country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month
Romania,Romania,0,2020-07-13,2020-07-19,7,2020,29,19328560,4727.0,142,4377.42837078653,349.571629213468,4585.0,0.734664144664683,1.80857564771234,0.0798577611335443,-0.092358432243555,0.07734299485218765,7
Romania,Romania,0,2020-07-20,2020-07-26,7,2020,30,19328560,4951.0,161,4597.82837078654,353.171629213462,4790.0,0.832964276697281,1.82720093588691,0.0768127038967841,-0.07104511734866122,0.12018209864080193,7
Romania,Romania,0,2020-07-27,2020-08-02,7,2020,31,19328560,5560.0,226,4656.82837078654,903.17162921346,5334.0,1.16925420207196,4.67273107367264,0.193945655132855,-0.013099542478168736,0.23665091206609698,7
Romania,Romania,0,2020-08-03,2020-08-09,7,2020,32,19328560,5318.0,287,4475.22837078654,842.771629213464,5031.0,1.4848493628082,4.36024012763219,0.188319245273586,-0.036125534462830775,0.19036938029446906,8
Romania,Romania,0,2020-08-10,2020-08-16,7,2020,33,19328560,5272.0,291,4445.22837078654,826.77162921346,4981.0,1.50554412744664,4.2774610690784,0.185990810876421,-0.04050237591446074,0.18157206433787862,8
Romania,Romania,0,2020-08-17,2020-08-23,7,2020,34,19328560,5169.0,281,4332.02837078653,836.971629213466,4888.0,1.45380721585053,4.33023271890646,0.193205481953367,-0.05030269481702351,0.1618737264350783,8
Romania,Romania,0,2020-08-24,2020-08-30,7,2020,35,19328560,5219.0,306,4354.42837078654,864.57162921346,4913.0,1.5831494948408,4.47302659491167,0.198549971567747,-0.04554525845655615,0.171436026387894,8
Romania,Romania,0,2020-08-31,2020-09-06,7,2020,36,19328560,5074.0,315,4336.22837078654,737.771629213463,4759.0,1.62971271527729,3.81700255587309,0.170141322395259,-0.0593418239019115,0.14370535652472852,8
Romania,Romania,0,2020-09-07,2020-09-13,7,2020,37,19328560,5024.0,270,4316.62837078654,707.371629213458,4754.0,1.39689661309482,3.6597223446209,0.16387132929967,-0.06409926026237886,0.13414305657191283,9
Romania,Romania,0,2020-09-14,2020-09-20,7,2020,38,19328560,5067.0,272,4347.02837078654,719.971629213463,4795.0,1.40724399541404,3.72491085323202,0.165623862510746,-0.06000786499237693,0.1423666345313343,9
Romania,Romania,0,2020-09-21,2020-09-27,7,2020,39,19328560,5050.0,283,4494.82837078653,555.171629213465,4767.0,1.46415459816976,2.87228655012823,0.123513421073366,-0.06162539335493584,0.13911545254737698,9
Romania,Romania,0,2020-09-28,2020-10-04,7,2020,40,19328560,5382.0,285,4778.02837078654,603.971629213462,5097.0,1.47450198048898,3.1247626787172,0.126406036620925,-0.030036015921432548,0.20260912423407312,9
Romania,Romania,0,2020-10-05,2020-10-11,7,2020,41,19328560,5796.0,408,4845.42837078654,950.571629213462,5388.0,2.11086599312106,4.91796403463818,0.196179069521393,0.009355557143237216,0.281784967843387,10
Romania,Romania,0,2020-10-12,2020-10-18,7,2020,42,19328560,6215.0,461,4985.02837078654,1229.97162921346,5754.0,2.38507162458041,6.36349334463333,0.246733125215774,0.04922287384395371,0.3619170414479825,10
Romania,Romania,0,2020-10-19,2020-10-25,7,2020,43,19328560,6512.0,519,4906.82837078654,1605.17162921346,5993.0,2.68514571183782,8.30466226771917,0.327130176137821,0.07748204582512985,0.41871710316770766,10
Romania,Romania,0,2020-10-26,2020-11-01,7,2020,44,19328560,7010.0,676,4960.22837078654,2049.77162921346,6334.0,3.49741522389666,10.604885357282,0.413241382450387,0.12486611197538479,0.5139576106977519,10
Romania,Romania,0,2020-11-02,2020-11-08,7,2020,45,19328560,7754.0,812,4945.42837078654,2808.57162921346,6942.0,4.20103722160368,14.5306822091944,0.567912710212154,0.19565676501913914,0.6562446339956493,11
Romania,Romania,0,2020-11-09,2020-11-15,7,2020,46,19328560,7992.0,1047,4950.62837078654,3041.37162921346,6945.0,5.41685464411213,15.7351175111517,0.614340524358579,0.21830216209496378,0.701761181771052,11
Romania,Romania,0,2020-11-16,2020-11-22,7,2020,47,19328560,8372.0,1121,4996.22837078654,3375.77162921346,7251.0,5.79970778992331,17.4651998349254,0.675663996656346,0.25445867843451575,0.7744346614124512,11
Romania,Romania,0,2020-11-23,2020-11-29,7,2020,48,19328560,8515.0,1146,5012.82837078654,3502.17162921346,7369.0,5.92905006891357,18.1191543975002,0.698641838532355,0.2680649464254524,0.801782839277504,11
Romania,Romania,0,2020-11-30,2020-12-06,7,2020,49,19328560,8602.0,1127,5123.42837078654,3478.57162921346,7475.0,5.83074993688097,17.9970552861334,0.678953891313881,0.27634288569266563,0.8184212411954034,11
Romania,Romania,0,2020-12-07,2020-12-13,7,2020,50,19328560,8172.0,1065,5215.02837078654,2956.97162921346,7107.0,5.50998108498512,15.2984579772806,0.56700969179339,0.2354289329926463,0.7361854616011885,12
Romania,Romania,0,2020-12-14,2020-12-20,7,2020,51,19328560,7425.0,1009,5319.82837078654,2105.17162921346,6416.0,5.22025438004694,10.8915078475244,0.395721719289641,0.1643528337672639,0.593324700306122,12
Romania,Romania,0,2020-12-21,2020-12-27,7,2020,52,19328560,7425.0,836,5473.02837078654,1951.97162921346,6589.0,4.32520580943433,10.0988983618721,0.356652934531187,0.1643528337672639,0.593324700306122,12
Romania,Romania,0,2020-12-28,2021-01-03,7,2020,53,19328560,7047.0,749,5442.0870786517,1604.9129213483,6298.0,3.87509467854822,8.30332379312427,0.2949076150663,0.12838661488213063,0.5210337126628355,12
Romania,Romania,0,2021-01-04,2021-01-10,7,2021,1,19328560,6783.0,675,5777.79976591777,1005.20023408223,6108.0,3.49224153273705,5.20059556470958,0.17397630150005,0.10326735089886295,0.47054476891196867,1
Romania,Romania,0,2021-01-11,2021-01-17,7,2021,2,19328560,6524.0,567,5762.29976591762,761.700234082384,5957.0,2.93348288749912,3.94080176734523,0.132186846402477,0.07862383055164202,0.4210120551563834,1
Romania,Romania,0,2021-01-18,2021-01-24,7,2021,3,19328560,6975.0,555,5723.13309925095,1251.86690074905,6420.0,2.8713985935838,6.47677271741428,0.218738037197299,0.12153590652305762,0.5072640007307809,1
Romania,Romania,0,2021-01-25,2021-01-31,7,2021,4,19328560,6334.0,559,5685.96643258428,648.033567415717,5775.0,2.89209335822224,3.35272553886951,0.113970698754405,0.06054557238186604,0.3846753153356838,1
Romania,Romania,0,2021-02-01,2021-02-07,7,2021,5,19328560,6281.0,546,5699.79976591762,581.200234082381,5735.0,2.8248353731473,3.00695051303553,0.101968535378683,0.055502689839770636,0.3745392773856992,2
Romania,Romania,0,2021-02-08,2021-02-14,7,2021,6,19328560,5936.0,485,5523.63309925095,412.36690074905,5451.0,2.50924021241106,2.13345898892132,0.074655012985017,0.02267637895254583,0.30855940771127094,2
Romania,Romania,0,2021-02-15,2021-02-21,7,2021,7,19328560,5961.0,481,5535.13309925095,425.866900749049,5480.0,2.48854544777262,2.20330381957605,0.0769388726725797,0.025055097132779515,0.31334055768767877,2
Romania,Romania,0,2021-02-22,2021-02-28,7,2021,8,19328560,5958.0,503,5527.46643258429,430.533567415715,5455.0,2.60236665328405,2.22744771165423,0.077889856531326,0.02476965095115147,0.31276681969050985,2
Romania,Romania,0,2021-03-01,2021-03-07,7,2021,9,19328560,6239.0,550,5595.10449438203,643.895505617969,5689.0,2.84553013778574,3.33131648512858,0.115081944629362,0.05150644329697805,0.366506945425334,3
Romania,Romania,0,2021-03-08,2021-03-14,7,2021,10,19328560,6402.0,583,5460.10449438203,941.895505617966,5819.0,3.01626194605289,4.87307645069248,0.172505032932446,0.06701568583210166,0.39768004327151313,3
Romania,Romania,0,2021-03-15,2021-03-21,7,2021,11,19328560,6851.0,725,5380.50449438203,1470.49550561797,6126.0,3.75092609071757,7.60788959766258,0.273300674156738,0.10973746434909858,0.483549496847798,3
Romania,Romania,0,2021-03-22,2021-03-28,7,2021,12,19328560,7132.0,906,5291.90449438203,1840.09550561797,6226.0,4.68736419060706,9.5200858502546,0.347718955920585,0.13647425669492516,0.5372896225826221,3
Romania,Romania,0,2021-03-29,2021-04-04,7,2021,13,19328560,7214.0,956,5227.50449438203,1986.49550561797,6258.0,4.94604874858758,10.2775142360216,0.380008378329056,0.14427645232609163,0.5529717945052399,3
Romania,Romania,0,2021-04-05,2021-04-11,7,2021,14,19328560,7180.0,1065,5144.70449438203,2035.29550561797,6115.0,5.50998108498512,10.5299903646106,0.39560979796614,0.1410413956009738,0.5464694305373252,4
Romania,Romania,0,2021-04-12,2021-04-18,7,2021,15,19328560,7141.0,1097,5049.70449438203,2091.29550561797,6044.0,5.67553920209265,10.8197170695487,0.414142155832011,0.13733059523980928,0.539010836574129,4
Romania,Romania,0,2021-04-19,2021-04-25,7,2021,16,19328560,6769.0,1162,4983.30449438203,1785.69550561797,5607.0,6.01182912746733,9.23863705117179,0.358335619994943,0.1019352687179321,0.4678673249251803,4
Romania,Romania,0,2021-04-26,2021-05-02,7,2021,17,19328560,6485.0,888,4861.50449438203,1623.49550561797,5597.0,4.59423774973407,8.39946434508298,0.33394919360747,0.07491303019047747,0.4135534611931872,4
Romania,Romania,0,2021-05-03,2021-05-09,7,2021,18,19328560,5886.0,684,4862.70449438203,1023.29550561797,5202.0,3.53880475317354,5.29421491108479,0.210437526442374,0.01791894259207847,0.2989971077584552,5
Romania,Romania,0,2021-05-10,2021-05-16,7,2021,19,19328560,5596.0,557,4656.50449438203,939.495505617972,5039.0,2.88174597590302,4.86065959190944,0.201759819356225,-0.009674188298632235,0.24353576803212426,5
Romania,Romania,0,2021-05-17,2021-05-23,7,2021,20,19328560,5291.0,418,4595.30449438203,695.695505617973,4873.0,2.16260290471716,3.59931368719642,0.151392689313296,-0.03869455009748315,0.18520573831994858,5
Romania,Romania,0,2021-05-24,2021-05-30,7,2021,21,19328560,4961.0,335,4637.70449438203,323.295505617969,4626.0,1.7331865384695,1.67263109935747,0.0697102426447394,-0.07009363007656774,0.12209455863136506,5
Romania,Romania,0,2021-05-31,2021-06-06,7,2021,22,19328560,4839.0,539,4573.90449438203,265.095505617967,4300.0,2.78861953503003,1.37152227386814,0.0579582511929528,-0.0817017747961081,0.09876254674649479,5
Romania,Romania,0,2021-06-07,2021-06-13,7,2021,23,19328560,4864.0,1019,4608.50449438203,255.495505617968,3845.0,5.27199129164304,1.32185483873588,0.0554400035693641,-0.07932305661587442,0.10354369672290263,6
Romania,Romania,0,2021-06-14,2021-06-20,7,2021,24,19328560,4648.0,492,4647.10449438203,0.895505617966592,4156.0,2.54545605052834,0.0046330694990552,0.0001927018467204,-0.09987518169309344,0.06223456092673886,6
Romania,Romania,0,2021-06-21,2021-06-27,7,2021,25,19328560,5518.0,927,4755.30449438204,762.695505617964,4591.0,4.79601170495888,3.94595099489028,0.160388363462112,-0.01709578902096132,0.2286185801057318,6
Romania,Romania,0,2021-06-28,2021-07-04,7,2021,26,19328560,4810.0,675,4530.70449438203,279.295505617968,4135.0,3.49224153273705,1.44498868833461,0.0616450501162213,-0.08446108788517917,0.09321641277386168,6
Romania,Romania,0,2021-07-05,2021-07-11,7,2021,27,19328560,4674.0,289,4427.90449438203,246.095505617969,4385.0,1.49519674512742,1.27322214183555,0.0555783228681213,-0.09740131478565041,0.06720695690220302,7
Romania,Romania,0,2021-07-12,2021-07-18,7,2021,28,19328560,4937.0,36,4445.90449438204,491.095505617965,4901.0,0.186252881745976,2.54077647594009,0.110460201346772,-0.07237719952959208,0.11750465465401352,7
Romania,Romania,0,2021-07-19,2021-07-25,7,2021,29,19328560,4628.0,15,4362.70449438203,265.295505617974,4613.0,0.0776053673941566,1.37255701210009,0.0608098728574438,-0.10177815623728037,0.05840964094561259,7
Romania,Romania,0,2021-07-26,2021-08-01,7,2021,30,19328560,4992.0,18,4583.10449438203,408.895505617968,4974.0,0.093126440872988,2.11549906262012,0.0892180193838465,-0.06714401953307797,0.1280231846021108,7
Romania,Romania,0,2021-08-02,2021-08-08,7,2021,31,19328560,4848.0,30,4642.10449438203,205.895505617967,4818.0,0.155210734788313,1.0652397572192,0.0443539144513332,-0.08084543625122398,0.10048376073800161,8
Romania,Romania,0,2021-08-09,2021-08-15,7,2021,32,19328560,4502.0,32,4460.50449438203,41.4955056179706,4470.0,0.165558117107534,0.21468493057926,0.0093028727289106,-0.11376689586565814,0.03431264506451706,8
Romania,Romania,0,2021-08-16,2021-08-22,7,2021,33,19328560,4659.0,64,4430.50449438203,228.495505617967,4595.0,0.331116234215068,1.18216517742639,0.0515732476759039,-0.09882854569379061,0.06433826691635831,8
Romania,Romania,0,2021-08-23,2021-08-29,7,2021,34,19328560,4579.0,116,4317.30449438203,261.695505617973,4463.0,0.600148174514811,1.35393172392549,0.0606154849532865,-0.10644044387053839,0.04903858699185322,8
Romania,Romania,0,2021-08-30,2021-09-05,7,2021,35,19328560,4673.0,161,4339.70449438203,333.295505617967,4512.0,0.832964276697281,1.72436801095357,0.0768014287722674,-0.09749646351285975,0.0670157109031467,8
Romania,Romania,0,2021-09-06,2021-09-12,7,2021,36,19328560,5322.0,301,4321.50449438203,1000.49550561797,5021.0,1.55728103904274,5.17625475264567,0.231515553650035,-0.03574493955399338,0.1911343642906943,9
Romania,Romania,0,2021-09-13,2021-09-19,7,2021,37,19328560,5959.0,524,4301.90449438204,1657.09550561796,5435.0,2.71101416763587,8.57330036804584,0.385200440358916,0.02486479967836082,0.31295806568956613,9
Romania,Romania,0,2021-09-20,2021-09-26,7,2021,38,19328560,6342.0,827,4332.30449438203,2009.69550561797,5515.0,4.27864258899784,10.3975438709245,0.463886023760349,0.061306762199540815,0.3862052833281343,9
Romania,Romania,0,2021-09-27,2021-10-03,7,2021,39,19328560,7454.0,1203,4480.10449438203,2973.89550561797,6251.0,6.22395046501136,15.3860168870209,0.663800478169021,0.16711214685633496,0.5988708342787552,9
Romania,Romania,0,2021-10-04,2021-10-10,7,2021,40,19328560,9420.0,1876,4763.30449438203,4656.69550561797,7544.0,9.70584461542919,24.0923043704134,0.977618691206956,0.35417454454991165,0.974860468423468,10
Romania,Romania,0,2021-10-11,2021-10-17,7,2021,41,19328560,10797.0,2361,4830.70449438203,5966.29550561797,8436.0,12.2150848278403,30.8677703130392,1.23507772262961,0.48519434191718286,1.238206209124012,10
Romania,Romania,0,2021-10-18,2021-10-24,7,2021,42,19328560,11607.0,2898,4970.30449438203,6636.69550561797,8709.0,14.9933569805511,34.336212866442,1.33526940112411,0.5622648109567541,1.393115468359626,10
Romania,Romania,0,2021-10-25,2021-10-31,7,2021,43,19328560,11323.0,3072,4892.10449438203,6430.89550561797,8251.0,15.8935792423233,33.2714672257942,1.31454581826759,0.5352425724292995,1.338801604627633,10
Romania,Romania,0,2021-11-01,2021-11-07,7,2021,44,19328560,10768.0,3004,4945.50449438203,5822.49550561797,7764.0,15.5417682434698,30.1237935242872,1.17733095020582,0.4824350288281118,1.2326600751513788,11
Romania,Romania,0,2021-11-08,2021-11-14,7,2021,45,19328560,8875.0,2314,4930.70449438203,3944.29550561797,6561.0,11.9719213433386,20.4065667883069,0.799945628482104,0.3023184882208174,0.870631398937777,11
Romania,Romania,0,2021-11-15,2021-11-21,7,2021,46,19328560,7922.0,1890,4935.90449438203,2986.09550561797,6032.0,9.77827629166373,15.4491359191682,0.60497432821415,0.21164175119030948,0.68837396183711,11
Romania,Romania,0,2021-11-22,2021-11-28,7,2021,47,19328560,6921.0,1316,4981.50449438203,1939.49550561797,5605.0,6.80857756604734,10.0343507515199,0.389339306590061,0.11639787525375288,0.49693671678173995,11
Romania,Romania,0,2021-11-29,2021-12-05,7,2021,48,19328560,6226.0,824,4998.10449438203,1227.89550561797,5402.0,4.263121515519,6.35275212234108,0.2456722357442,0.05026950984325654,0.36402074743760193,11
Romania,Romania,0,2021-12-06,2021-12-12,7,2021,49,19328560,5892.0,597,5108.70449438203,783.295505617968,5295.0,3.08869362228743,4.05252903277827,0.153325663380873,0.01848983495533455,0.3001445837527931,12
Romania,Romania,0,2021-12-13,2021-12-19,7,2021,50,19328560,5704.0,500,5200.30449438203,503.695505617969,5204.0,2.58684557980522,2.6059649845512,0.0968588485851396,0.0006018742399772688,0.26419033593020613,12
Romania,Romania,0,2021-12-20,2021-12-26,7,2021,51,19328560,5809.0,355,5305.10449438203,503.895505617969,5454.0,1.83666036166171,2.60699972278312,0.0949831442814335,0.01059249059695873,0.2842711658311191,12
Romania,Romania,0,2021-12-27,2022-01-02,7,2021,52,19328560,5617.0,245,5458.30449438203,158.69550561797,5372.0,1.26755433410456,0.821041534485601,0.029074139374472,-0.007676065027235942,0.24755193401230685,12
Romania,Romania,0,2022-01-03,2022-01-09,7,2022,1,19328560,5788.0,215,5763.07588951327,24.9241104867324,5573.0,1.11234359931624,0.128949650086361,0.0043247930383985,0.008594367325562438,0.2802549998509365,1
Romania,Romania,0,2022-01-10,2022-01-16,7,2022,2,19328560,5782.0,229,5747.57588951312,34.4241104868843,5553.0,1.18477527555079,0.178099716103446,0.0059893268307582,0.008023474962306355,0.27910752385659865,1
Romania,Romania,0,2022-01-17,2022-01-23,7,2022,3,19328560,6001.0,307,5708.40922284645,292.590777153552,5694.0,1.58832318600041,1.51377431714288,0.0512560970545928,0.028861046221153402,0.3209903976499313,1
Romania,Romania,0,2022-01-24,2022-01-30,7,2022,4,19328560,6565.0,437,5671.24255617978,893.757443820217,6128.0,2.26090303674976,4.62402498592868,0.15759464261431,0.08252492836722526,0.4288531411176923,1
Romania,Romania,0,2022-01-31,2022-02-06,7,2022,5,19328560,7369.0,658,5685.07588951312,1683.92411048688,6711.0,3.40428878302367,8.71210328388085,0.296200814767152,0.15902450504354046,0.5826149243589686,1
Romania,Romania,0,2022-02-07,2022-02-13,7,2022,6,19328560,7706.0,959,5508.90922284645,2197.09077715355,6747.0,4.96156982206641,11.367069130621,0.398825010229215,0.19108962611309047,0.6470648260409463,2
Romania,Romania,0,2022-02-14,2022-02-20,7,2022,7,19328560,7633.0,938,5520.40922284645,2112.59077715355,6695.0,4.85292230771459,10.9298922276339,0.382687350135295,0.18414376902680812,0.6331038681098353,2
Romania,Romania,0,2022-02-21,2022-02-27,7,2022,8,19328560,6876.0,814,5512.74255617978,1363.25744382022,6062.0,4.2113846039229,7.0530729853658,0.247292056526748,0.11211618252933225,0.48833064682420585,2
Romania,Romania,0,2022-02-28,2022-03-06,7,2022,9,19328560,6333.0,608,5580.38061797753,752.619382022471,5725.0,3.14560422504315,3.89382024332113,0.13486882590013,0.06045042365465669,0.3844840693366275,2
Romania,Romania,0,2022-03-07,2022-03-13,7,2022,10,19328560,6035.0,400,5445.38061797753,589.619382022467,5635.0,2.06947646384418,3.05050858430461,0.108278818945343,0.03209610294627121,0.327492761617846,3
Romania,Romania,0,2022-03-14,2022-03-20,7,2022,11,19328560,5616.0,324,5365.78061797753,250.219382022467,5292.0,1.67627593571378,1.29455780473283,0.0466324286878472,-0.007771213754445289,0.24736068801325056,3
Romania,Romania,0,2022-03-21,2022-03-27,7,2022,12,19328560,5583.0,220,5277.18061797753,305.819382022473,5363.0,1.1382120551143,1.5822150332072,0.0579512819744408,-0.01091112175235375,0.2410495700443922,3
Romania,Romania,0,2022-03-28,2022-04-03,7,2022,13,19328560,5753.0,185,5212.78061797753,540.219382022467,5568.0,0.957132864527932,2.79492824101985,0.103633630803375,0.005264161873235284,0.27356138988396556,3
Romania,Romania,0,2022-04-04,2022-04-10,7,2022,14,19328560,5235.0,117,5129.98061797753,105.019382022469,5118.0,0.605321865674422,0.5433378483574,0.0204716917749046,-0.04402287882120659,0.17449596237279502,4
Romania,Romania,0,2022-04-11,2022-04-17,7,2022,15,19328560,5177.0,130,5034.98061797753,142.019382022471,5047.0,0.672579850749357,0.734764421262996,0.0282065399646994,-0.049541504999348736,0.16340369442752883,4
Romania,Romania,0,2022-04-18,2022-04-24,7,2022,16,19328560,4853.0,90,4968.58061797753,-115.580617977532,4763.0,0.46563220436494,-0.597978421452669,-0.0232623010199998,-0.08036969261517725,0.10143999073328318,4
Romania,Romania,0,2022-04-25,2022-05-01,7,2022,17,19328560,4944.0,66,4846.78061797753,97.2193820224666,4878.0,0.341463616534289,0.502983057312426,0.0200585480724806,-0.07171115843912665,0.11884337664740773,4
