country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month,mortality_rate_per_capita,excess_mortality_rate_per_capita
Peru,Peru,0,2022-01-10,2022-01-16,7,2022,2,33715472,-0.07437245619918606,397,-0.18965786726668918,0.28546149209439464,-0.07884736896641993,1.17750094081435,3.03010622359186,0.35081890825827,-0.1678399175387302,-0.07437245619918606,1,11.667343704990989,3.0301062235918574
Peru,Peru,0,2022-01-17,2022-01-23,7,2022,3,33715472,0.03542187185904371,859,-0.19409273831666118,0.6644279546015726,-0.05485727325931199,2.5477917082104,4.79087053974914,0.558425187804771,-0.1132150332478439,0.03542187185904371,1,13.370122773307164,4.79087053974914
Peru,Peru,0,2022-01-24,2022-01-30,7,2022,4,33715472,0.09600860436008393,1182,-0.18649901410193936,0.8452932337893876,-0.05618411173731444,3.50580884645483,5.63121173384543,0.648866328488928,-0.08307191646792267,0.09600860436008393,1,14.309750728093025,5.631211733845428
Peru,Peru,0,2022-01-31,2022-02-06,7,2022,5,33715472,0.0760807712584159,1479,-0.1719183830668013,0.7377443838426226,-0.1420434016364373,4.38671005406657,5.13151533333233,0.578578427426029,-0.09298641384313673,0.0760807712584159,1,14.000693806095907,5.1315153333323344
Peru,Peru,0,2022-02-07,2022-02-13,7,2022,6,33715472,0.0020685696236224962,1397,-0.1828921368797115,0.5215774195261178,-0.20731529450591013,4.14349827284043,4.127154486775,0.472988444060863,-0.1298089712731541,0.0020685696236224962,2,12.852852838601814,4.127154486775003
Peru,Peru,0,2022-02-14,2022-02-20,7,2022,7,33715472,-0.09145072391491482,1087,-0.17408477787637835,0.18463145292483482,-0.24562240540307612,3.22403909991235,2.56162694499834,0.28974883843875,-0.17633669887852488,-0.09145072391491482,2,11.402480143241062,2.561626944998335
Peru,Peru,0,2022-02-21,2022-02-27,7,2022,8,33715472,-0.15936217817981183,1070,-0.15552864222994836,-0.09427101059640786,-0.31797790369543266,3.17361714526791,1.26578271063614,0.139350101072896,-0.21012401191056407,-0.15936217817981183,2,10.3492544906386,1.2657827106361437
Peru,Peru,0,2022-02-28,2022-03-06,7,2022,9,33715472,-0.17441323830554376,570,-0.12197997261258736,-0.23891903932064865,-0.2278170890531085,1.69061847925487,0.593715093636097,0.0623511760003848,-0.21761221674193973,-0.17441323830554376,2,10.115830500608148,0.5937150936360969
Peru,Peru,0,2022-03-07,2022-03-13,7,2022,10,33715472,-0.20124505197314452,438,-0.16008281186375406,-0.22125755730930916,-0.22959334056398262,1.29910683142742,0.675774353155483,0.0748869504364709,-0.23096158316941112,-0.20124505197314452,3,9.69970107492489,0.675774353155483
Peru,Peru,0,2022-03-14,2022-03-20,7,2022,11,33715472,-0.2108073519259602,319,-0.14575360361192566,-0.2934994024038858,-0.2148269123410527,0.946153148916319,0.340122321747867,0.0369245493417365,-0.23571901952987848,-0.2108073519259602,3,9.551401208323586,0.340122321747867
Peru,Peru,0,2022-03-21,2022-03-27,7,2022,12,33715472,-0.2626541422701269,263,-0.16328892495017808,-0.4172148920592234,-0.2608596472794908,0.780057298322859,-0.234687961198788,-0.0261286763134401,-0.26151383947633255,-0.2626541422701269,3,8.747319331611314,-0.2346879611987879
Peru,Peru,0,2022-03-28,2022-04-03,7,2022,13,33715472,-0.2661156948530462,200,-0.17588652967183677,-0.3933186941089409,-0.25125076862427986,0.593199466405216,-0.12366079440328,-0.0140247985747084,-0.26323603143882174,-0.2661156948530462,3,8.693634779901643,-0.12366079440327961
Peru,Peru,0,2022-04-04,2022-04-10,7,2022,14,33715472,-0.23928388118544533,158,-0.17386002423041816,-0.30945857289606066,-0.21223743724688676,0.468627578460121,0.265972388447213,0.0300744741561874,-0.24988666501135032,-0.23928388118544533,4,9.109764205584902,0.2659723884472135
Peru,Peru,0,2022-04-11,2022-04-17,7,2022,15,33715472,-0.2651020910580477,144,-0.19569788883795355,-0.33418464771193607,-0.23813218818854645,0.427103615811755,0.151089425120072,0.0176542117633849,-0.2627317431846122,-0.2651020910580477,4,8.70935456576138,0.15108942512007217
Peru,Peru,0,2022-04-18,2022-04-24,7,2022,16,33715472,-0.25676376549919244,112,-0.17070684225626925,-0.3766785990091005,-0.2219533190051624,0.332191701186921,-0.0463471306151345,-0.0052163230799983,-0.25858325867828463,-0.25676376549919244,4,8.838672049437717,-0.0463471306151345
Peru,Peru,0,2022-04-25,2022-05-01,7,2022,17,33715472,-0.27546762420689996,99,-0.19587180534971793,-0.36829471477721093,-0.24010104528493717,0.293633735870582,-0.0073936989878563,-0.0008641545797474,-0.26788880419935884,-0.27546762420689996,4,8.548597510365568,-0.007393698987856347
Peru,Peru,0,2022-05-02,2022-05-08,7,2022,18,33715472,-0.2622525256721086,105,-0.1688844996764861,-0.40012794018560166,-0.22659725367817074,0.311429719862738,-0.155298099278222,-0.0174318984565927,-0.2613140271491929,-0.2622525256721086,5,8.75354792600857,-0.15529809927822247
Peru,Peru,0,2022-05-09,2022-05-15,7,2022,19,33715472,-0.2293199646346114,94,-0.19155413890549816,-0.22640704965478373,-0.1873913167152612,0.278803749210452,0.651848641343808,0.0756868363304879,-0.24492941632374332,-0.2293199646346114,5,9.26429266658346,0.6518486413438079
Peru,Peru,0,2022-05-16,2022-05-22,7,2022,20,33715472,-0.26286451286908885,93,-0.16840055807853369,-0.4035325632239326,-0.22471399906423192,0.275837751878425,-0.171116751715697,-0.0191938779407267,-0.26161850307626283,-0.26286451286908885,5,8.744056734546085,-0.17111675171569687
Peru,Peru,0,2022-05-23,2022-05-29,7,2022,21,33715472,-0.24008711438148192,67,-0.15320176726788803,-0.3702736519182411,-0.19366169855485324,0.198721821245747,-0.0165882907171396,-0.0018201098605432,-0.2502862896656296,-0.24008711438148192,5,9.097307016790392,-0.016588290717139624
Peru,Peru,0,2022-05-30,2022-06-05,7,2022,22,33715472,-0.23195915942158857,86,-0.14855139097507855,-0.35622958188512716,-0.1886325527108119,0.255075770554243,0.0486636505874353,0.0053041145601158,-0.24624246875923234,-0.23195915942158857,5,9.2233619034015,0.048663650587435346
Peru,Peru,0,2022-06-06,2022-06-12,7,2022,23,33715472,-0.24008711438148192,65,-0.12056595575607533,-0.46211335837720824,-0.1932336861425944,0.192789826581695,-0.443296440217957,-0.046464192984807,-0.2502862896656296,-0.24008711438148192,6,9.097307016790392,-0.44329644021795694
Peru,Peru,0,2022-06-13,2022-06-19,7,2022,24,33715472,-0.22503605425574996,65,-0.11712543345814241,-0.421555786433095,-0.17639139772020906,0.192789826581695,-0.254856743056566,-0.0265874925676653,-0.24279808483425394,-0.22503605425574996,6,9.330731006820844,-0.2548567430565658
Peru,Peru,0,2022-06-20,2022-06-26,7,2022,25,33715472,-0.22545679545367392,73,-0.0935635269079092,-0.48926522710789316,-0.1785742610227292,0.216517805237904,-0.569450193406793,-0.0575571045785146,-0.24300741203411452,-0.22545679545367392,6,9.324205812690387,-0.5694501934067926
Peru,Peru,0,2022-06-27,2022-07-03,7,2022,26,33715472,-0.2061409495489862,89,-0.10011942324264803,-0.4063413772305557,-0.16038373350172858,0.263973762550321,-0.184167139976613,-0.0187773543376709,-0.23339739058597045,-0.2061409495489862,6,9.62377154322502,-0.1841671399766131
Peru,Peru,0,2022-07-04,2022-07-10,7,2022,27,33715472,-0.22383120446169524,134,-0.0873403404217577,-0.5013516388939697,-0.1898095868445237,0.397443642491495,-0.625606409559834,-0.0627172886762456,-0.24219864785283507,-0.22383120446169524,7,9.34941679001261,-0.6256064095598336
Poland,Poland,0,2019-12-30,2020-01-05,7,2020,1,38307726,0.7918380473265757,0,1.120993800372715,-0.5114591838860896,0.9754114042889369,0.0,-0.591942203453163,-0.0260950369036265,0.26311721261056636,0.7918380473265757,12,22.092149244254276,-0.5919422034531625
Poland,Poland,0,2020-01-06,2020-01-12,7,2020,2,38307726,0.7495726815351303,0,1.114339603401065,-0.6338128243265917,0.9281160327343353,0.0,-1.09227643542361,-0.0483147424026705,0.2420893438973006,0.7495726815351303,1,21.51524212113243,-1.092276435423614
Poland,Poland,0,2020-01-13,2020-01-19,7,2020,3,38307726,0.714574663707825,0,1.112487014471411,-0.7454206233018665,0.8889528970126517,0.0,-1.54866826962785,-0.0685670131254227,0.22467712681799004,0.714574663707825,1,21.037531697913888,-1.5486682696278526
Poland,Poland,0,2020-01-20,2020-01-26,7,2020,4,38307726,0.7061598397493472,0,1.1250392496682615,-0.8088317273907754,0.8795366239429572,0.0,-1.80797192376106,-0.0795389651563251,0.22049058282077877,0.7061598397493472,1,20.922672361183746,-1.807971923761058
Poland,Poland,0,2020-01-27,2020-02-02,7,2020,5,38307726,0.8103889092350381,0,1.1942277750003052,-0.6556236906658979,0.9961700062834906,0.0,-1.18146645068755,-0.0502178378842624,0.272346639149873,0.8103889092350381,1,22.34536187295482,-1.1814664506875532
Poland,Poland,0,2020-02-03,2020-02-09,7,2020,6,38307726,0.7688885274398181,0,1.1762690047638475,-0.7436119173127543,0.9497306595534066,0.0,-1.54127202445963,-0.0660918047111447,0.2516993653454447,0.7688885274398181,2,21.77889650771753,-1.5412720244596274
Poland,Poland,0,2020-02-10,2020-02-16,7,2020,7,38307726,0.8226286531746422,0,1.1978951449222779,-0.6250884777908713,1.0098664034757734,0.0,-1.05660042931805,-0.0448300337396873,0.2784361576912713,0.8226286531746422,2,22.512429999107752,-1.0566004293180467
Poland,Poland,0,2020-02-17,2020-02-23,7,2020,8,38307726,0.7939417533161952,0,1.1755128460170474,-0.6578579745348035,0.9777654725563606,0.0,-1.19060298883655,-0.0510737048595282,0.2641638486098692,0.7939417533161952,2,22.120864078436814,-1.1906029888365468
Poland,Poland,0,2020-02-24,2020-03-01,7,2020,9,38307726,0.7933680153190262,0,1.195887978878019,-0.717110280178313,0.9771234539379723,0.0,-1.43290028975781,-0.0608555323217964,0.2638784024282411,0.7933680153190262,2,22.113032760023398,-1.4329002897578051
Poland,Poland,0,2020-03-02,2020-03-08,7,2020,10,38307726,0.7729046934200007,0,1.1598192066557405,-0.6839152055545923,0.9542247898821244,0.0,-1.29715743725856,-0.056079051902109,0.253697488616841,0.7729046934200007,3,21.83371573661146,-1.2971574372585573
Poland,Poland,0,2020-03-09,2020-03-15,7,2020,11,38307726,0.7817020093765911,3,1.1095044036437824,-0.5129605712424175,0.9634270567456895,0.0078313184134187,-0.598081746887375,-0.0265202638496642,0.2580743300684709,0.7817020093765911,3,21.953795952283883,-0.5980817468873747
Poland,Poland,0,2020-03-16,2020-03-22,7,2020,12,38307726,0.7648723614596354,4,1.079515147745762,-0.48474475781225085,0.9443805044001712,0.0104417578845583,-0.482700322262997,-0.021736621626696,0.24970124207404837,0.7648723614596354,3,21.7240772788236,-0.4827003222629973
Poland,Poland,0,2020-03-23,2020-03-29,7,2020,13,38307726,0.7315955576238369,15,1.0500703261454367,-0.5129605712424175,0.9047893562662287,0.0391565920670937,-0.598081746887375,-0.0273497035813226,0.23314536353962195,0.7315955576238369,3,21.269860810845312,-0.5980817468873747
Poland,Poland,0,2020-03-30,2020-04-05,7,2020,14,38307726,0.7015699357719957,72,1.0071961252019732,-0.49253283301243456,0.8589920281545331,0.18795164192205,-0.514547683810911,-0.0240728910992375,0.21820701336775444,0.7015699357719957,3,20.860021813876397,-0.5145476838109106
Poland,Poland,0,2020-04-06,2020-04-12,7,2020,15,38307726,0.7025261657672772,138,0.9725791777735479,-0.3919262222297638,0.8459376495806386,0.360240647017262,-0.103142423159304,-0.0049171128397687,0.2186827570038012,0.7025261657672772,4,20.873074011232095,-0.10314242315930397
Poland,Poland,0,2020-04-13,2020-04-19,7,2020,16,38307726,0.7384804135898642,128,0.9278448263129607,-0.146027323286339,0.8883108783942634,0.334136252305866,0.902398861123657,0.0441024170069133,0.23657071771915847,0.7384804135898642,4,21.363836631806336,0.902398861123657
Poland,Poland,0,2020-04-20,2020-04-26,7,2020,17,38307726,0.6541409280060299,175,0.9302040416029713,-0.4341861056930455,0.783875849803107,0.456826907449427,-0.275953516148758,-0.0134686459843294,0.19461012901983632,0.6541409280060299,4,20.21263282503378,-0.27595351614875807
Poland,Poland,0,2020-04-27,2020-05-03,7,2020,18,38307726,0.6568183719928182,143,0.886603928262582,-0.30255486747358556,0.7937201352850602,0.37329284437296,0.262319102800239,0.0131245780699438,0.19594221120076719,0.6568183719928182,4,20.249178977629736,0.2623191028002393
Poland,Poland,0,2020-05-04,2020-05-10,7,2020,19,38307726,0.623159076158907,122,0.8548906304218594,-0.32566374634625356,0.7605491733350004,0.318473615479029,0.16782119394499,0.008552740517211,0.17919603521192207,0.623159076158907,5,19.78974163070917,0.16782119394498984
Poland,Poland,0,2020-05-11,2020-05-17,7,2020,20,38307726,0.6187604181806118,125,0.8280772412603921,-0.26489122511205226,0.7549850119756355,0.326304933892448,0.41633503159748,0.0215568338013761,0.17700761448610708,0.6187604181806118,5,19.729701522872958,0.41633503159747987
Poland,Poland,0,2020-05-18,2020-05-24,7,2020,21,38307726,0.616465466191936,71,0.8503083084162641,-0.3351115752776234,0.763973272633071,0.18534120245091,0.129186689772114,0.0066015349986603,0.17586582975959492,0.616465466191936,5,19.698376249219283,0.12918668977211387
Poland,Poland,0,2020-05-25,2020-05-31,7,2020,22,38307726,0.632912622110779,68,0.8442741616168137,-0.26323147138087055,0.7830198249785894,0.177509884037492,0.423122174222424,0.0216988491470971,0.1840486202995988,0.632912622110779,5,19.922874043737288,0.42312217422242443
Poland,Poland,0,2020-06-01,2020-06-07,7,2020,23,38307726,0.6665719179446903,93,0.837060407172358,-0.13057884624991525,0.8153347621041316,0.242770870815981,0.96557149632523,0.0497288165562266,0.2007947962884439,0.6665719179446903,6,20.382311390657854,0.9655714963252297
Poland,Poland,0,2020-06-08,2020-06-14,7,2020,24,38307726,0.6535671900088609,90,0.8342474966342683,-0.16607204142451032,0.8014243587057194,0.234939552402562,0.820431061729874,0.0423243594143201,0.19432468283820828,0.6535671900088609,6,20.204801506620363,0.8204310617298739
Poland,Poland,0,2020-06-15,2020-06-21,7,2020,25,38307726,0.5875873203344326,109,0.8267615250409653,-0.3652424891668524,0.7235260996746109,0.284537902354214,0.0059739467343119,0.0003095593736008,0.1614983719509835,0.5875873203344326,6,19.304199889077207,0.005973946734311925
Poland,Poland,0,2020-06-22,2020-06-28,7,2020,26,38307726,0.5837624003533064,82,0.7911918175915736,-0.27791390823367185,0.7250241431175168,0.214056036633446,0.363082066386211,0.0192219712502579,0.15959539740679654,0.5837624003533064,6,19.251991099654415,0.36308206638621143
Poland,Poland,0,2020-06-29,2020-07-05,7,2020,27,38307726,0.6376937720871868,79,0.7942315757537027,-0.10644858046574536,0.7860159118644012,0.206224718220027,1.06424610833431,0.0562382347894075,0.18642733847983245,0.6376937720871868,6,19.988135030515778,1.0642461083343135
Poland,Poland,0,2020-07-06,2020-07-12,7,2020,28,38307726,0.5711401644155897,54,0.789694623272913,-0.3158328973230795,0.7168919072845988,0.140963731441537,0.208021961800517,0.0110229698859419,0.15331558141097962,0.5711401644155897,7,19.079702094559202,0.20802196180051696
Poland,Poland,0,2020-07-13,2020-07-19,7,2020,29,38307726,0.6086243802306271,53,0.8049841531331723,-0.23373892431132742,0.7590511298920944,0.138353291970398,0.543724477789091,0.0285455280320845,0.17196473194401168,0.6086243802306271,7,19.59134823090256,0.5437244777890914
Poland,Poland,0,2020-07-20,2020-07-26,7,2020,30,38307726,0.6208641241702313,47,0.8634201010857463,-0.3573267406027311,0.7740315643211537,0.12269065514356,0.0383433961764535,0.0019443840929249,0.1780542504854099,0.6208641241702313,7,19.758416357055495,0.03834339617645354
Poland,Poland,0,2020-07-27,2020-08-02,7,2020,31,38307726,0.6625557519645077,60,0.8376502109948607,-0.1456443031945281,0.8179028365776847,0.156626368268375,0.903965124806336,0.0465397001835115,0.1987966730170476,0.6625557519645077,7,20.32749216176392,0.9039651248063355
Poland,Poland,0,2020-08-03,2020-08-09,7,2020,32,38307726,0.6941113418087994,76,0.8292568489053996,-0.01669420561775477,0.8497897612909681,0.198393399806608,1.43127389797654,0.0740558950599655,0.2144962130065899,0.6941113418087994,8,20.758214674501954,1.4312738979765411
Poland,Poland,0,2020-08-10,2020-08-16,7,2020,33,38307726,0.7168696156965008,70,0.7920538385629238,0.16396360435365984,0.8765405370571454,0.182730762979771,2.17002826830904,0.11482342648753,0.22581891154450223,0.7168696156965008,8,21.068856971567563,2.1700282683090353
Poland,Poland,0,2020-08-17,2020-08-23,7,2020,34,38307726,0.6931551118135179,78,0.7561665444398746,0.18579574958695913,0.8482917178480621,0.203614278748887,2.25930529822203,0.122218043575381,0.21402046937054317,0.6931551118135179,8,20.745162477146255,2.259305298222027
Poland,Poland,0,2020-08-24,2020-08-30,7,2020,35,38307726,0.5967671282891357,78,0.820682008716707,-0.3174926510542647,0.740432589958835,0.203614278748887,0.201234819175558,0.0104655727902767,0.16606551085703214,0.5967671282891357,8,19.429500983691906,0.201234819175558
Poland,Poland,0,2020-08-31,2020-09-06,7,2020,36,38307726,0.6185691721815555,87,0.7914186652156131,-0.16236951387032514,0.762903241602424,0.227108233989144,0.835571610662486,0.0442299843518792,0.17691246575889774,0.6185691721815555,8,19.72709108340182,0.8355716106624862
Poland,Poland,0,2020-09-07,2020-09-13,7,2020,37,38307726,0.6466823340428336,68,0.7771272649011255,-0.02831248173606045,0.7984282718199075,0.177509884037492,1.38376389960179,0.0738911376173286,0.1908993286586718,0.6466823340428336,9,20.110825685659336,1.3837638996017905
Poland,Poland,0,2020-09-14,2020-09-20,7,2020,38,38307726,0.747468975545511,105,0.8363344947754316,0.1414930923006799,0.9032913128233228,0.274096144469656,2.07814079892493,0.107074372215699,0.24104270789799778,0.747468975545511,9,21.486527286949894,2.0781407989249296
Poland,Poland,0,2020-09-21,2020-09-27,7,2020,39,38307726,0.7451740235568352,139,0.8846076691710345,-0.002011768764954137,0.8934470273413695,0.362851086488402,1.49131400581275,0.0747005796292648,0.23990092317148562,0.7451740235568352,9,21.45520201329622,1.4913140058127516
Poland,Poland,0,2020-09-28,2020-10-04,7,2020,40,38307726,0.78227574737376,198,0.9305216282766265,-0.007374050050326095,0.9223378651688411,0.516867015285637,1.46938631425517,0.0717045206221452,0.258359776250099,0.78227574737376,9,21.9616272706973,1.469386314255174
Poland,Poland,0,2020-10-05,2020-10-11,7,2020,41,38307726,0.9303001506433468,374,0.9193153556490761,0.5182571892799359,1.0503135764342335,0.976304362206204,3.6188221747915,0.177713081704311,0.33200489111013376,0.9303001506433468,10,23.982107421359338,3.618822174791503
Poland,Poland,0,2020-10-12,2020-10-18,7,2020,42,38307726,1.1299609736581384,569,0.9482611124765147,1.103256542841088,1.2320048454381103,1.48534005907842,6.01102890614382,0.290438699116631,0.4313401623166923,1.1299609736581384,10,26.707406229229058,6.011028906143816
